title,description,price,count
my-first-imported-item,My First Imported Item Description,13.34,5
my-second-imported-item,My Second Imported Item Description,23.34,10
my-third-imported-item,My Third Imported Item Description,33.34,15
my-fourth-imported-item,My Fourth Imported Item Description,43.34,20
my-fifth-imported-item,My Fifth Imported Item Description,53.34,25
my-sixth-imported-item,My Sixth Imported Item Description,63.34,30
my-seventh-imported-item,My Seventh Imported Item Description,63.34,35
my-eighth-imported-item,My Eighth Imported Item Description,63.34,40
my-ninth-imported-item,My Ninth Imported Item Description,63.34,45
